id,X1,X2,X3,X4,T,Y
100498,-0.419640742,0.634763132,1,1,0,3.288225985
100499,1.069918599,-0.909327017,1,0,1,6.497567605
100500,0.470263748,-1.111430448,1,0,1,5.051155429
100501,-0.748827466,0.567594726,1,0,1,6.04218667
100502,0.718150543,-0.999380749,1,1,0,2.67296045
100503,0.474898323,-1.868499813,0,1,1,2.81885643
100504,-0.202658907,-1.134248026,0,1,0,2.232437178
100505,-0.80769934,-1.276077352,0,1,0,1.73053848
100506,0.553626395,0.55387447,0,0,0,3.786424268
100507,-0.691200445,0.375582306,0,0,0,2.794524837
100508,0.261272553,-0.128451754,0,1,0,3.580465554
100509,2.1581702,-0.840878617,0,0,1,11.13575228
100510,0.014305091,-0.382387029,0,1,0,2.794892091
100511,-0.371780015,0.159412004,1,0,0,3.401370981
100512,-0.2943957,-0.86042676,0,1,0,2.322762226
100513,0.124227498,1.182331647,1,1,0,4.081420768
100514,0.94276638,0.203044488,1,1,1,7.472761331
100515,-0.735396814,0.1864296,1,1,0,2.644268241
100516,1.084643023,1.191189262,0,0,0,4.626223151
100517,0.35968706,-0.3643572,0,0,1,6.402227251
100518,-0.202752749,0.772045927,0,1,1,5.577852591
100519,0.686346215,-1.757699612,0,0,0,2.176418437
100520,0.658617565,0.71128834,1,1,0,4.357630965
100521,-0.887191425,-0.764981116,0,0,1,4.95114113
100522,-0.757164098,-0.680262803,1,0,0,1.392714304
100523,-1.416749587,0.31309193,0,0,1,6.962790188
100524,-0.785719399,-0.070383836,0,1,1,5.111690861
100525,-0.497568783,0.255177521,0,0,1,5.22933723
100526,-1.010617036,0.245265375,0,1,0,2.471572949
100527,0.389781016,0.827594585,0,0,0,3.216465506
100528,1.967769089,-2.09210177,0,1,0,3.710577128
100529,0.320314334,-0.709162842,1,0,1,5.37215592
100530,-1.925058673,0.841630623,0,1,1,8.897516039
100531,1.332199884,-0.39162771,0,0,1,8.969790703
100532,0.210916296,-0.06407674,0,1,1,6.315348306
100533,0.434197668,0.880535749,0,0,1,7.866261986
100534,0.344937336,0.345769929,1,1,1,5.924393822
100535,1.259736543,-0.164662222,0,1,0,4.497646857
100536,0.923064571,-0.822000422,0,0,0,3.592049681
100537,1.607084947,0.737825392,0,1,1,10.78836135
100538,-0.403759534,-2.114548147,0,1,0,1.185453356
100539,-0.000310717,-1.181809409,0,1,0,1.606555049
100540,0.299634603,1.451168823,0,1,1,6.596931573
100541,0.160059793,-0.178012614,0,0,0,3.430588352
100542,0.342205404,0.285650196,0,1,1,7.019649235
100543,-2.362864108,0.240936864,1,0,0,1.065070826
100544,0.620277356,-0.259341634,0,0,1,6.999527431
100545,0.978559078,-0.127674575,0,1,0,3.656774125
100546,0.766998762,2.273105107,1,1,0,6.288104036
100547,-0.096391129,-1.942132166,0,0,1,3.422541839
100548,-0.336591724,-1.725890005,0,0,0,0.72479338
100549,0.611237826,1.309350974,0,1,0,5.93096452
100550,0.695879662,0.320308213,1,1,0,4.563002756
100551,-0.644925458,1.575649746,1,0,1,6.191282201
100552,0.753276212,0.284469557,0,1,0,3.455866333
100553,0.204860319,0.111627359,0,1,1,5.04953358
100554,0.452216424,-0.613327179,0,1,0,3.219015442
100555,1.525249934,0.152339753,0,1,1,10.77641012
100556,0.60005445,-0.433567278,0,1,0,2.999302055
100557,0.374918534,-2.281752426,0,0,1,2.741853722
100558,-1.118298878,-0.031413153,0,1,1,6.297756579
100559,-1.32247311,2.439414064,0,1,0,3.637681821
100560,-1.668081314,0.345900749,0,0,0,1.645496993
100561,1.655773153,0.481287059,0,1,0,5.856231648
100562,-0.310227553,-0.552144084,0,1,0,2.304093627
100563,0.673255489,-0.800270681,0,0,0,3.018671648
100564,-0.11948611,0.691198606,1,1,0,3.937489749
100565,-0.307879027,0.08751001,0,1,1,6.416480862
100566,-0.304086293,-0.969797604,0,1,1,3.996838899
100567,1.189150485,1.393066241,0,1,1,9.020897301
100568,-0.316699954,-0.265576159,0,0,1,5.310878768
100569,-0.177899339,0.538803274,0,1,1,6.454764006
100570,-0.905300265,-0.088525306,1,0,1,6.182830055
100571,0.262959055,0.642042149,1,1,1,6.689654274
100572,-2.780837275,0.40340321,1,0,1,11.05679255
100573,0.345846762,1.007728237,1,0,1,6.707671063
100574,-0.526264015,-0.518353205,0,0,1,5.303578228
100575,1.202516587,-1.563156706,0,0,1,5.690717865
100576,1.629090291,2.555894459,0,0,0,6.142632375
100577,0.477451685,0.814098474,0,1,0,4.668199283
100578,-1.489581707,-0.694559787,0,1,1,6.160279803
100579,1.057862547,0.361815347,1,0,0,5.073789637
100580,-0.181427463,0.232869132,0,1,1,6.47947225
100581,0.506976484,-0.293095701,0,1,0,3.482693168
100582,-0.028945945,-0.036307375,0,1,1,5.997009467
100583,-1.052278981,0.323594628,0,0,1,6.054604247
100584,1.803585915,1.73196213,1,1,0,6.670675658
100585,-1.476399296,0.57063122,0,0,0,1.113239169
100586,0.675503781,-0.410510463,0,1,0,2.802879893
100587,-0.964200035,-1.320814314,0,1,0,0.788657884
100588,-0.444703779,0.350009137,1,1,0,3.214852028
100589,-0.158058176,-0.610933088,0,0,1,5.639442873
100590,-1.249156631,0.350716258,0,1,0,1.832881901
100591,1.066542447,-0.926921972,0,1,0,3.168768223
100592,0.448428964,-1.879475244,0,1,1,4.446496913
100593,-0.657466109,0.72960412,0,1,1,6.096740563
100594,-1.117767209,-0.604436725,0,1,1,4.928823628
100595,1.417966828,-0.73284398,0,1,0,3.482548847
100596,-0.853944819,0.575848362,0,1,1,6.089588998
100597,1.954733563,-0.239669947,0,1,1,11.86841313
100598,0.76873586,1.34576918,0,1,0,5.148008436
100599,0.325552163,-0.269917901,0,1,1,6.6086364
100600,-0.876326739,-1.425210961,0,1,1,3.242637924
100601,1.111701745,0.180957146,0,1,0,4.481401153
100602,1.332800942,0.988925316,0,1,1,9.905709957
100603,-0.61697052,-1.1868867,0,1,0,0.550298109
100604,0.412669583,-0.632506884,1,0,0,3.095032135
100605,0.376689141,-0.731151938,0,1,1,5.267983869
100606,-0.861225253,-0.14099081,0,0,0,2.001938302
100607,0.93410062,0.306539895,0,1,0,4.981150827
100608,1.178375149,-1.233561703,0,0,1,6.259082083
100609,-1.057077142,-0.089163699,0,1,1,5.689333122
100610,2.165701383,0.674286114,0,1,1,12.63517966
100611,-1.066612742,-0.076140453,1,0,0,1.849536401
100612,0.220714791,-0.568685746,1,1,1,5.637970335
100613,0.613274991,-0.156446138,0,1,0,3.313509757
100614,-0.299330718,1.260256787,1,0,0,4.122276789
100615,-1.709660902,-0.961805342,0,1,1,5.267558296
100616,-0.817308981,-0.84768107,1,1,1,4.765389504
100617,-0.728753045,0.488475958,0,1,1,5.627407666
100618,1.096532828,0.916041261,1,0,0,5.334224124
100619,-1.019562127,-0.107417899,0,1,0,1.261403525
100620,0.452265213,0.240002952,0,1,0,3.541191745
100621,1.3057474,-0.675334236,0,1,0,2.979999303
100622,0.156319421,-0.393230715,1,1,1,5.145858622
100623,0.251075019,-1.078896913,1,1,0,1.622130324
100624,-0.928937721,-0.73011086,0,1,0,0.662417089
100625,-0.563669311,1.547923266,1,0,1,6.139829895
100626,1.175401914,-0.212649671,0,1,1,7.667992359
100627,0.172933294,-1.594436018,0,0,0,1.791701407
100628,-0.179292347,0.159614713,1,0,1,5.213340395
100629,1.145684213,0.32680472,0,0,1,8.887021997
100630,0.432890059,0.29776289,0,0,0,3.427148933
100631,0.26900119,-1.396759176,0,0,0,1.986793004
100632,-0.416757668,1.434886799,1,1,1,6.360105334
100633,0.823896443,0.494234499,0,1,0,4.441470201
100634,0.066715309,0.659441396,1,1,0,3.117171507
100635,-0.944889409,-1.580059562,0,1,0,0.242447762
100636,-0.382086552,0.537923058,0,1,1,6.187781645
100637,0.107829882,1.013958679,0,1,0,3.815138524
100638,0.351450517,0.044842196,0,0,0,3.444784794
100639,1.327484954,1.132375778,1,1,0,5.164555124
100640,-0.098091301,-1.103049861,0,1,1,3.871508153
100641,-0.907361492,-0.161451138,0,0,0,1.138598873
100642,-0.366811384,1.65776233,0,1,0,3.727726102
100643,-1.680134149,-0.064257787,0,1,1,7.167548223
100644,-1.066226487,0.116801869,0,1,0,2.554463595
100645,0.382264833,-0.404896974,0,1,0,2.892658916
100646,0.530481414,-0.198626941,1,1,1,7.207296802
100647,-0.179395613,-0.417888725,1,1,0,1.746408725
100648,0.650824289,0.138501464,0,0,0,4.539990302
100649,1.57323963,1.270024877,1,0,1,11.50387326
100650,0.553774608,-2.159441646,0,0,0,1.078782837
100651,-1.484328312,0.986250573,0,1,0,3.655554446
100652,-0.47563856,0.234843758,0,1,0,2.120179999
100653,-0.6304754,0.517886631,0,0,1,6.618957463
100654,0.957989944,-1.20962774,0,0,1,6.665073477
100655,-0.813571425,-1.663728413,1,1,0,0.583786808
100656,0.233407312,-1.665280421,0,1,1,3.7543471
100657,-0.366081695,0.519611147,0,1,1,6.067017051
100658,2.058092935,0.368418342,1,0,1,12.73309211
100659,1.252884742,0.259158843,0,1,1,8.936844891
100660,0.309243409,-0.210922898,1,1,1,6.583066864
100661,-0.383270133,1.174378152,1,0,1,4.763812103
100662,0.374674353,0.336296345,0,1,1,7.144601321
100663,-0.60817526,-0.345041731,0,1,1,4.632659708
100664,2.067490483,-0.06750183,0,0,1,12.46908048
100665,1.32616806,-0.520251711,1,0,0,3.685230138
100666,0.801544172,0.289795599,1,1,1,7.851696272
100667,-0.403713105,0.648562899,0,1,1,5.927115141
100668,-1.543443909,0.574621429,1,0,0,2.119243666
100669,0.786903222,0.273073188,0,1,1,7.682633767
100670,1.310923697,-0.068100455,1,1,0,4.553064356
100671,-0.149139185,0.355039529,1,0,0,2.25173259
100672,0.867706253,0.569840514,1,1,0,3.756020567
100673,-0.226613075,-0.995227845,0,0,1,4.640182731
100674,0.663479256,-0.789571274,0,1,1,5.98809148
100675,-0.818275368,-0.654643176,1,1,0,1.143065777
100676,0.057708807,-0.796296464,0,1,0,1.934199833
100677,-1.135688037,-0.658841944,0,1,1,5.754923936
100678,-0.18333181,0.454284468,0,1,1,6.200149612
100679,0.067266911,-1.080462095,0,1,0,2.611282763
100680,0.228662132,0.322755521,1,0,0,3.49804493
100681,-0.45496319,-0.796246059,1,1,1,4.056928167
100682,-0.796630154,-0.531812317,0,0,1,5.082466199
100683,2.214242036,-0.889072409,0,1,1,11.05971133
100684,0.265999167,-0.714102596,1,0,1,5.227881125
100685,-0.505983116,-0.706136439,0,1,0,1.641410238
100686,0.801202386,0.379107829,0,0,1,7.396339572
100687,-0.129343801,0.502934947,0,0,1,5.732425584
100688,0.743465695,-0.850715046,0,0,0,2.777997338
100689,0.547252413,-0.717631684,1,0,1,6.596711476
100690,0.837935227,0.740198479,0,1,0,4.086062035
100691,0.403703051,-0.209926341,0,1,1,6.205221102
100692,-0.526109263,-0.263628699,0,1,1,5.561873704
100693,0.769154764,-0.682331046,0,0,1,5.550350396
100694,0.04967124,-1.747629169,0,1,1,3.300914537
100695,0.260374659,-1.035528417,1,1,0,2.590543146
100696,-1.318136732,0.518714882,0,1,0,2.130294625
100697,0.21033753,-0.44337749,0,1,1,6.243658804
100698,-0.302095676,2.271033767,0,0,0,4.226065561
100699,-0.194144293,-0.201216028,1,1,0,2.398820401
100700,0.652305279,0.087212337,0,0,1,7.274158308
100701,0.98742845,0.277448802,1,0,0,4.735249692
100702,0.761089143,0.443330413,0,1,1,7.393729376
100703,0.645303765,-0.04265297,0,1,0,3.966375775
100704,0.222527777,-0.271035493,0,1,1,6.577142873
100705,0.604169507,-1.346038685,1,0,1,4.982376502
100706,0.72613629,0.99802535,0,0,1,7.538012128
100707,0.741761778,-0.10409772,0,1,1,6.613241024
100708,0.505229211,-0.776578668,1,1,0,2.029460366
100709,0.837102214,-1.099215291,0,1,1,5.068211612
100710,0.593731121,0.532657395,1,1,1,7.589004882
100711,0.406727836,-0.447083644,1,1,1,5.449413094
100712,0.760166233,-1.837264863,0,0,0,2.56920208
100713,0.777221812,0.19143791,0,1,1,7.378748569
100714,1.050958673,0.200048985,1,1,1,8.449878561
100715,1.838190147,-0.941819333,1,1,0,2.698019076
100716,0.609407319,-0.886004489,1,1,1,6.123404838
100717,-0.12638618,0.742372588,0,1,0,4.318341516
100718,0.625430326,2.07953868,0,1,0,6.016011923
100719,-0.351406733,1.286001344,1,0,0,4.83768719
100720,-0.254300187,-0.700900088,1,1,1,5.023623203
100721,-1.622953561,0.162670626,0,1,0,0.905847825
100722,-0.521305606,0.84751737,0,0,0,2.87611167
100723,-0.528400755,-0.476601558,1,0,1,5.877276981
100724,0.354655276,1.721215798,0,1,0,4.767380457
100725,-1.088649881,1.017612805,0,0,1,6.651574899
100726,0.8741053,-0.22094597,1,1,0,3.757187377
100727,0.675416285,-0.284276426,1,1,0,3.734015051
100728,2.371388454,-0.112095292,0,1,0,4.4861881
100729,0.080414094,-0.325791609,0,1,1,5.010676631
100730,-1.693454048,-0.26315338,0,1,1,7.467001191
100731,0.232036972,1.500922622,0,1,1,7.248157468
100732,0.491957128,-0.189382188,0,1,1,6.435224543
100733,0.059943193,0.327340366,1,0,0,3.11580181
100734,-0.378966059,0.682237017,1,1,0,3.210081012
100735,1.625088158,-0.363148738,0,1,0,4.65316205
100736,1.207530266,0.876326304,0,1,0,5.407070747
100737,0.537244861,0.111925619,0,0,1,6.385616035
100738,0.337783871,-0.217393174,0,0,1,5.486748378
100739,1.836868504,-0.718403156,0,0,1,11.04083063
100740,1.134944694,1.549721721,0,0,0,5.878456278
100741,-0.323134333,1.165846959,0,1,1,5.984717641
100742,0.143981346,0.062359789,1,0,1,6.221293958
100743,-0.074563693,-1.613731101,0,1,0,0.929286372
100744,0.547923958,1.443551764,0,1,0,5.168656477
100745,-0.704720423,0.847338658,0,1,1,6.216011452
100746,-0.085205392,-1.092689275,1,0,1,4.735662943
100747,0.997889966,1.686036831,1,0,1,8.306145973
100748,-0.794252359,0.215801696,0,1,1,5.24425044
100749,-1.439735708,-0.042007319,0,0,1,5.963796986
100750,0.486066403,1.752909606,0,1,0,5.756926327
100751,1.557573716,1.642498342,0,0,0,6.440798079
100752,-0.527091942,-0.245165068,0,0,1,6.038555571
100753,-1.664305425,-0.715155508,1,0,0,0.270893847
100754,-1.451829202,0.365536897,0,0,1,7.28611799
100755,-0.696990005,-1.10142227,0,0,1,4.925921452
100756,-0.355414436,-1.184876956,0,1,0,0.967919867
100757,0.30901682,0.284447494,1,0,0,4.603311089
100758,-0.31571259,-0.73067548,0,1,0,1.413955649
100759,-1.339441375,0.555356605,0,1,0,2.40009368
100760,0.22872074,0.464315464,0,1,0,3.907356115
100761,-0.306435381,-0.217923506,0,1,0,2.488313364
100762,1.441999149,-0.600584865,1,1,1,7.365599294
100763,-0.312644023,0.743892083,0,0,0,3.226229267
100764,0.302911297,-2.046622207,0,0,0,0.962809444
100765,-1.68788673,-0.660831267,1,1,0,0.337807183
100766,0.910299664,0.671673078,0,0,1,7.394799915
100767,0.519523361,0.627744096,0,1,0,4.357564686
100768,-0.968944755,0.601047093,0,0,1,6.501108662
100769,-0.921283697,0.947299202,0,1,0,3.195783461
100770,-0.510565134,0.281626078,0,1,1,6.098961306
100771,-1.874498404,-1.348888912,0,1,1,5.530793022
100772,1.090677438,0.69174387,0,1,1,9.030834692
100773,-1.217936773,1.285591722,0,0,1,6.903873114
100774,-1.090784429,0.019961104,0,1,0,2.476663204
100775,-0.480100622,-0.923415197,0,0,0,1.194045021
100776,1.167940562,1.684981496,0,0,1,8.528851841
100777,0.178274217,1.525998917,0,1,1,7.684833336
100778,-0.281215053,0.108308598,0,1,1,6.351670223
100779,0.131489256,-1.156708889,0,0,1,4.186131289
100780,0.499456892,0.70969314,1,0,0,4.005850981
100781,-0.173473635,-1.691751168,0,1,1,4.508750337
100782,0.367705494,-1.515013514,0,0,1,3.806592618
100783,-0.811269834,0.131421292,0,0,0,2.718198795
100784,-0.769662464,0.253676651,0,1,1,6.523246887
100785,-0.226210255,-1.630496511,0,0,1,2.586604938
100786,0.167971561,0.58657968,0,1,0,4.5495617
100787,1.012400243,-0.366568075,0,0,1,8.290736313
100788,-0.061483679,-1.495108669,1,1,1,3.844901885
100789,1.964889405,1.505008189,1,0,1,12.66647321
100790,-0.031834018,-0.124841773,0,1,0,2.478955123
100791,-2.930222844,1.035262563,0,1,0,0.192927072
100792,0.562861181,0.81281187,1,1,0,4.485240515
100793,-0.405248155,-0.469428825,0,1,1,4.603236705
100794,-1.235418646,0.77800973,0,1,0,1.629077267
100795,1.252153879,1.123882877,0,0,0,5.343451093
100796,0.187257576,-0.326651702,0,0,1,5.79477276
100797,-1.051970423,-0.70175052,0,1,0,2.098950015
100798,0.467550474,-0.284553375,0,1,1,6.863363951
100799,1.641404185,1.152356031,0,1,0,6.771128902
100800,-0.601809132,-1.215662064,0,0,0,0.505045171
100801,-0.548418343,1.065382946,1,1,0,3.662305364
100802,-0.523922408,0.545987985,0,0,0,3.690898251
100803,-0.565880119,0.343164157,1,1,1,6.434355949
100804,0.528141973,0.985833246,1,1,1,7.079756994
100805,1.433240131,1.310228935,0,1,1,9.965676598
100806,-0.530171509,-0.147018736,0,0,0,2.246376669
100807,-1.173525095,-0.235685288,1,0,0,2.101721325
100808,0.024317145,-0.403959935,0,0,0,3.084488007
100809,-0.503584568,1.032080178,0,1,1,6.060982097
100810,0.907482945,0.399122048,0,1,0,4.277373581
100811,-1.277510604,0.2009309,1,0,1,6.462966051
100812,-0.384231571,1.315727461,1,1,1,6.428083562
100813,-1.802290747,-0.558823691,0,0,0,0.197221767
100814,-0.586650308,-0.466574032,0,0,0,2.090459493
100815,0.957578748,-2.352358411,1,1,0,1.297083379
100816,-0.208052176,0.850720674,1,1,1,7.294777086
100817,0.980117506,-0.549077861,1,0,0,5.000950459
100818,-0.679778149,0.346213573,0,0,1,5.514133759
100819,0.15103669,0.069403115,0,1,1,5.479152748
100820,-3.801378197,-1.127172205,1,0,0,-1.515664585
100821,-0.863223063,0.643009862,0,0,1,5.566365456
100822,-1.440759705,-1.046627561,0,0,0,-0.643571881
100823,-0.154384006,-1.287595177,0,0,0,0.678187311
100824,0.642853905,-0.39140368,0,1,1,6.360828648
100825,1.832905932,-0.629718717,0,1,0,4.394608411
100826,-0.576283203,0.804438289,1,0,0,3.696068442
100827,-0.655336927,1.51156832,1,1,0,3.513968236
100828,0.482914942,-0.303879939,0,1,0,3.740858122
100829,-0.160797997,2.850707737,0,0,0,6.281910887
100830,0.488654359,0.150477016,1,1,1,6.889994579
100831,-0.132576755,1.037162033,1,0,1,6.613344565
100832,-1.518326314,-0.181188023,0,1,0,2.196580895
100833,-2.833657456,-0.533407626,0,1,0,-0.302787628
100834,0.847926813,1.382230839,0,0,1,7.701547211
100835,0.605970238,0.639968591,0,1,1,6.186713474
100836,-1.71590149,-0.678373811,0,0,1,7.164033455
100837,1.474405016,-0.52386001,0,1,1,8.818805284
100838,-0.135982402,-0.805561986,1,0,1,4.924779278
100839,-0.933751485,-0.470269226,0,0,0,2.655562519
100840,-0.661055966,0.957501796,0,0,0,4.252656706
100841,0.215369598,1.018883826,0,0,1,7.045712617
100842,-1.387237503,1.225453148,1,0,1,6.337697054
100843,0.021456224,1.839348384,0,1,1,6.21770751
100844,-0.052776138,-1.493401815,0,1,0,1.617222258
100845,1.284220628,-0.136488238,0,1,1,8.92516234
100846,-2.15211508,0.145194681,0,1,1,8.615671743
100847,0.231228126,1.076112743,0,1,1,5.970449799
100848,-3.587493831,1.148869475,0,0,1,15.99511557
100849,-0.474596755,1.926247908,1,1,0,4.325600513
100850,-1.718281001,0.545338902,0,0,0,1.738712834
100851,0.411718831,-0.42211473,0,0,1,5.969817036
100852,-0.773805905,-0.373745028,0,0,0,1.123000628
100853,-0.346720291,-1.253438006,0,1,1,3.67238454
100854,0.99299217,-1.092200346,1,0,1,6.077958919
100855,1.023190978,-1.788934565,0,1,0,1.602158425
100856,-0.17718978,-0.162306533,0,1,0,2.189531629
100857,-0.015794372,0.95629588,1,0,0,3.899942456
100858,-0.20234722,-0.45792941,1,0,0,2.09587982
100859,-0.199327585,0.981006856,0,0,1,5.799148968
100860,-1.205606948,-1.0206685,0,1,1,4.281216784
100861,-1.956698252,2.027248696,0,1,1,8.260862654
100862,-1.159744728,-1.885431656,0,1,1,1.925739854
100863,-0.808899139,-0.612455248,0,0,1,5.809776825
100864,1.465456001,-0.464899226,1,0,0,4.070595309
100865,0.291769281,-1.790779805,1,0,0,1.552870758
100866,0.207983492,-1.648796245,1,0,1,3.522491131
100867,-0.313595049,-0.759870981,0,1,1,4.990879722
100868,0.058271497,0.634408706,0,1,0,3.492238465
100869,-1.335895951,-1.136418428,0,1,1,4.514387599
100870,0.193589006,0.687285711,1,1,0,3.610356396
100871,1.417375195,-0.47189173,0,1,0,4.408559191
100872,-1.491478675,0.18662572,0,1,0,1.506827028
100873,-0.794643718,-0.924420198,0,1,0,1.18310476
100874,1.408177074,0.61871681,0,1,0,5.491863079
100875,-0.728077864,-0.018711535,0,1,0,2.596638438
100876,-0.085676988,0.165095618,0,1,1,6.593776447
100877,-0.405939613,-1.900062528,0,0,1,2.56257855
100878,-0.976350175,-0.531996585,0,1,1,4.366456319
100879,0.028111766,-1.082294362,0,0,1,5.375250044
100880,0.186284938,-0.381271461,1,1,1,6.21979343
100881,-0.759475102,-1.270276124,0,0,0,1.6475251
100882,0.446491416,0.424243386,0,1,0,3.438714336
100883,0.800220882,0.549288226,0,0,1,8.853955797
100884,0.624134455,0.38207862,0,1,1,6.939839507
100885,-1.758409679,-0.279118879,0,1,1,8.031050479
100886,-1.432382462,1.369212075,0,1,0,2.719718504
100887,-0.014013725,1.269755845,1,0,0,3.705478159
