id,X1,X2,X3,X4,Y0,Y1
120436,0.330816771,1.51862956,1,1,4.203763151,7.072204098
120437,-0.346167148,-1.092635325,0,0,1.225957636,4.97207012
120438,-0.824500575,1.428663834,0,1,3.055215185,6.758263087
120439,0.091428309,-0.502331288,1,0,3.59081612,5.556157902
120440,0.97364438,0.997957386,0,1,5.078352479,8.487592912
120441,-0.475647768,-0.971936837,1,0,2.621118741,4.497545476
120442,-1.570528601,-1.793888921,1,0,-0.504262415,4.084256408
120443,-0.264986452,-0.893195947,0,1,1.695035387,4.600490703
120444,1.85847441,0.058537755,0,0,4.345442624,11.95597007
120445,-1.942149543,1.418729276,0,0,3.17451761,7.343628206
120446,0.161710309,0.70497948,1,1,3.771038104,6.883209401
120447,0.682034777,0.296556567,0,1,3.785833333,6.587268339
120448,0.52334263,0.238760672,0,1,3.817107667,7.517146282
120449,-1.106385906,0.366732198,0,1,1.966514973,6.650335931
120450,1.023905505,-0.210056413,1,1,3.709252309,7.748424062
120451,0.551302218,0.419589145,1,1,3.629954158,7.535462153
120452,1.815652064,-0.252750301,0,0,4.990097998,10.1314954
120453,-0.292004163,-0.11693174,0,1,2.794135878,5.862979946
120454,-0.102391075,-2.272617711,1,1,1.083704063,1.797112184
120455,-0.642609841,0.299885067,0,1,2.053149495,5.611771425
120456,-0.008256515,-0.799339154,0,1,1.838467062,5.325418755
120457,-0.664779252,-0.355613128,0,0,1.520796353,4.414328057
120458,-0.801571781,-0.51305061,0,1,0.959732322,4.654304674
120459,-0.539390119,0.895370847,0,1,3.371509616,6.547092799
120460,1.016391269,0.933585094,1,1,5.036625658,9.818604306
120461,0.426701799,-0.708322484,0,1,4.061147143,5.571954601
120462,0.95983045,-0.314250587,0,1,3.635404911,7.243654261
120463,0.023052208,1.338220532,1,1,4.973376901,6.769359351
120464,0.083992856,0.24728403,0,1,3.241059896,5.540174922
120465,-1.412779486,0.487009294,0,0,2.805751016,7.60844473
120466,-0.980006647,1.011939656,1,1,2.649037938,6.075737299
120467,-0.184599177,-2.236168842,0,1,0.874185289,1.58873226
120468,-0.358020103,-0.228034538,0,0,3.45882941,5.43171674
120469,0.485475226,0.670512391,1,1,4.791482,7.919831827
120470,-0.327764245,1.012868195,1,1,2.600451608,6.465432627
120471,-3.167055329,-0.713988998,0,0,-1.452889711,11.85072112
120472,-1.112364271,-1.254183511,0,1,0.32176142,4.1900619
120473,0.959706371,0.829170399,1,1,4.825150043,8.677650801
120474,-0.77577002,1.178057004,0,0,3.178498701,6.648493867
120475,0.101466892,-0.421684101,1,1,2.137724389,6.274700272
120476,-0.692922796,-0.778271726,0,1,1.530295828,4.6967124
120477,0.472774857,0.650154901,0,1,3.918070195,7.269537787
120478,0.238501212,-2.050217677,0,1,1.284205689,2.525741664
120479,0.296358656,0.565396564,1,1,4.619183505,6.058904103
120480,-0.669205605,0.043250543,0,1,1.854088026,5.525567705
120481,-1.863884299,-1.229969062,0,0,-0.808114585,5.480222478
120482,-0.324235348,-0.309751144,0,1,1.963931752,5.960441071
120483,0.351679372,-1.186925387,0,1,2.525758016,4.12551087
120484,-0.341206065,-0.48977978,0,1,1.919431793,5.665830633
120485,0.528010474,1.421042768,0,1,4.205830214,7.222134777
120486,1.72092032,-1.568440047,1,1,3.503820964,7.589537568
120487,-0.048014192,-1.11252931,0,1,1.150591205,4.027607343
120488,-0.064744951,0.42291928,0,0,3.500202016,5.868226462
120489,0.081490899,-0.049011699,0,1,3.110025908,5.929827296
120490,1.483039175,0.720989392,1,1,5.099090955,10.10695258
120491,-0.272654462,0.024211361,0,1,2.487647599,6.326555859
120492,0.870897807,0.609790506,0,1,4.198160777,8.112666507
120493,-0.425076104,-1.775242841,0,1,0.743721951,2.703521176
120494,-1.184657493,0.145979225,0,0,2.198184264,6.301662297
120495,-1.786526853,-0.152394498,0,1,1.451740995,6.944637492
120496,-0.453569176,0.999252803,1,1,4.092691237,5.436783374
120497,-1.318043823,-1.931768979,0,0,-0.682986459,3.533251254
120498,-0.419640742,0.634763132,0,1,3.524373385,6.134071593
120499,1.069918599,-0.909327017,0,1,4.260293091,5.853737862
120500,0.470263748,-1.111430448,1,1,2.299326821,4.786622916
120501,-0.748827466,0.567594726,0,1,2.659185725,7.174538655
120502,0.718150543,-0.999380749,0,1,2.605292555,5.879011214
120503,0.474898323,-1.868499813,0,0,1.97828236,3.21900679
120504,-0.202658907,-1.134248026,0,1,1.025028747,5.130323745
120505,-0.80769934,-1.276077352,0,1,0.799845878,4.512969801
120506,0.553626395,0.55387447,0,0,4.240461874,6.275007114
120507,-0.691200445,0.375582306,1,1,3.287910268,6.700927188
120508,0.261272553,-0.128451754,0,1,3.086249492,6.742740254
120509,2.1581702,-0.840878617,0,0,4.101241779,12.54401198
120510,0.014305091,-0.382387029,0,0,2.314235328,5.318860623
120511,-0.371780015,0.159412004,1,0,2.29518499,6.098698454
120512,-0.2943957,-0.86042676,0,1,2.022127365,3.905740594
120513,0.124227498,1.182331647,0,1,4.555650079,5.848225031
120514,0.94276638,0.203044488,1,1,3.473780064,7.228547739
120515,-0.735396814,0.1864296,0,0,3.32673057,6.612489605
120516,1.084643023,1.191189262,0,0,5.602341853,9.128378571
120517,0.35968706,-0.3643572,0,0,2.433692865,6.08252908
120518,-0.202752749,0.772045927,0,0,3.50827094,6.070991776
120519,0.686346215,-1.757699612,1,1,1.99798715,4.45281453
120520,0.658617565,0.71128834,1,1,4.469436703,7.651554973
120521,-0.887191425,-0.764981116,1,1,1.065854962,4.417150155
120522,-0.757164098,-0.680262803,0,0,2.170570414,4.918528227
120523,-1.416749587,0.31309193,0,1,2.117633148,7.724187889
120524,-0.785719399,-0.070383836,0,0,3.17170201,5.622033965
120525,-0.497568783,0.255177521,0,0,2.833888419,6.468129001
120526,-1.010617036,0.245265375,1,0,1.843748209,6.592761959
120527,0.389781016,0.827594585,0,1,3.654788971,7.152700696
120528,1.967769089,-2.09210177,0,0,1.837503597,9.823231969
120529,0.320314334,-0.709162842,0,1,2.985651955,5.761353047
120530,-1.925058673,0.841630623,0,0,2.197571644,8.419077512
120531,1.332199884,-0.39162771,0,0,3.65843113,8.114542552
120532,0.210916296,-0.06407674,1,1,2.894667554,6.457370805
120533,0.434197668,0.880535749,0,1,3.875975131,7.691372704
120534,0.344937336,0.345769929,1,0,4.042782212,6.91363011
120535,1.259736543,-0.164662222,0,1,4.266224945,8.223655953
120536,0.923064571,-0.822000422,1,0,3.908222429,6.525165268
120537,1.607084947,0.737825392,0,1,5.884597211,10.32966886
120538,-0.403759534,-2.114548147,1,1,0.660657195,1.74667422
120539,-0.000310717,-1.181809409,0,1,1.602242183,4.100121581
120540,0.299634603,1.451168823,0,1,4.962839988,6.641409919
120541,0.160059793,-0.178012614,0,1,3.801803563,6.431448793
120542,0.342205404,0.285650196,0,0,3.029039492,6.863752016
120543,-2.362864108,0.240936864,1,1,0.318651341,8.975212395
120544,0.620277356,-0.259341634,1,1,3.463895031,7.011897886
120545,0.978559078,-0.127674575,0,1,4.806012178,7.937889603
120546,0.766998762,2.273105107,0,0,6.421011481,7.123166192
120547,-0.096391129,-1.942132166,0,1,0.884101164,1.526552733
120548,-0.336591724,-1.725890005,0,0,0.303344467,3.782215664
120549,0.611237826,1.309350974,1,1,5.18741914,7.7784946
120550,0.695879662,0.320308213,0,1,4.022862211,6.992418173
120551,-0.644925458,1.575649746,0,0,3.715450377,5.579830814
120552,0.753276212,0.284469557,0,0,3.699148793,6.623098249
120553,0.204860319,0.111627359,1,1,3.180110505,6.630020203
120554,0.452216424,-0.613327179,0,0,2.032627233,6.079070578
120555,1.525249934,0.152339753,1,0,4.989570038,9.601951963
120556,0.60005445,-0.433567278,0,0,2.518094426,6.092874443
120557,0.374918534,-2.281752426,0,1,0.985963403,3.045532149
120558,-1.118298878,-0.031413153,0,1,2.003037917,6.989474879
120559,-1.32247311,2.439414064,1,1,3.161999191,7.243605768
120560,-1.668081314,0.345900749,0,1,1.942775969,7.931100655
120561,1.655773153,0.481287059,1,1,5.154750675,10.93808379
120562,-0.310227553,-0.552144084,1,0,2.105806611,4.702926374
120563,0.673255489,-0.800270681,0,1,4.126624472,6.429834358
120564,-0.11948611,0.691198606,0,0,3.078009946,6.149792017
120565,-0.307879027,0.08751001,0,1,2.990391167,5.331308699
120566,-0.304086293,-0.969797604,0,1,1.298286867,4.361927658
120567,1.189150485,1.393066241,1,1,5.948424855,8.404801177
120568,-0.316699954,-0.265576159,0,0,2.358514271,6.016449494
120569,-0.177899339,0.538803274,0,1,3.49543159,7.381905322
120570,-0.905300265,-0.088525306,1,1,1.892974137,5.464465136
120571,0.262959055,0.642042149,1,0,3.807442351,7.19653411
120572,-2.780837275,0.40340321,1,0,0.798846952,11.54998026
120573,0.345846762,1.007728237,0,1,4.751088637,6.397440308
120574,-0.526264015,-0.518353205,0,1,1.054785164,5.207581661
120575,1.202516587,-1.563156706,0,0,2.437131036,5.954654745
120576,1.629090291,2.555894459,0,1,6.722173079,11.34943526
120577,0.477451685,0.814098474,0,1,3.771612175,7.267007605
120578,-1.489581707,-0.694559787,0,1,1.672989913,6.192990026
120579,1.057862547,0.361815347,0,1,4.975435751,8.637265462
120580,-0.181427463,0.232869132,0,1,2.634209678,5.491907695
120581,0.506976484,-0.293095701,0,1,3.355356925,5.835787321
120582,-0.028945945,-0.036307375,0,1,2.908141568,5.695493532
120583,-1.052278981,0.323594628,0,0,1.899784007,6.472382269
120584,1.803585915,1.73196213,0,1,6.206376894,12.18844726
120585,-1.476399296,0.57063122,0,1,1.928021319,7.025226555
120586,0.675503781,-0.410510463,0,0,4.395992037,6.553539648
120587,-0.964200035,-1.320814314,0,1,1.980625835,3.193289373
120588,-0.444703779,0.350009137,0,1,3.458888057,5.823074711
120589,-0.158058176,-0.610933088,1,1,2.436041603,5.50295678
120590,-1.249156631,0.350716258,0,1,1.47234,6.155058716
120591,1.066542447,-0.926921972,0,1,3.646725607,7.106980918
120592,0.448428964,-1.879475244,0,1,0.772590329,3.367244362
120593,-0.657466109,0.72960412,0,1,2.951890816,6.505307918
120594,-1.117767209,-0.604436725,0,1,2.448716295,5.789487826
120595,1.417966828,-0.73284398,1,1,4.865378052,8.221197284
120596,-0.853944819,0.575848362,0,1,3.117895526,5.988290737
120597,1.954733563,-0.239669947,1,1,4.271499798,11.89505666
120598,0.76873586,1.34576918,0,1,5.664877201,7.263723979
120599,0.325552163,-0.269917901,0,0,3.72636305,6.454932676
120600,-0.876326739,-1.425210961,1,0,0.721942536,2.644257016
120601,1.111701745,0.180957146,0,1,4.826292409,8.382019015
120602,1.332800942,0.988925316,0,1,5.408156358,9.64205523
120603,-0.61697052,-1.1868867,0,0,0.755635399,3.511079931
120604,0.412669583,-0.632506884,1,0,1.483820349,5.894896002
120605,0.376689141,-0.731151938,0,1,2.411127755,5.331758071
120606,-0.861225253,-0.14099081,0,0,1.731398702,5.553708138
120607,0.93410062,0.306539895,0,1,4.744018722,8.258156991
120608,1.178375149,-1.233561703,1,0,2.87760203,6.636228396
120609,-1.057077142,-0.089163699,0,0,2.696670084,6.489389425
120610,2.165701383,0.674286114,0,1,5.884446069,14.14651533
120611,-1.066612742,-0.076140453,1,0,1.664109272,6.539348487
120612,0.220714791,-0.568685746,0,1,3.476737789,5.397495397
120613,0.613274991,-0.156446138,0,0,3.390276017,7.162009961
120614,-0.299330718,1.260256787,0,0,3.670779633,5.75284176
120615,-1.709660902,-0.961805342,0,1,0.010525651,5.147639581
120616,-0.817308981,-0.84768107,0,0,0.916602141,5.170822323
120617,-0.728753045,0.488475958,0,1,2.704036755,6.115672746
120618,1.096532828,0.916041261,0,0,4.753032188,9.567184776
120619,-1.019562127,-0.107417899,1,0,1.240642722,5.793515222
120620,0.452265213,0.240002952,0,0,3.127346014,7.241158565
120621,1.3057474,-0.675334236,0,1,3.921180402,8.339418709
120622,0.156319421,-0.393230715,1,0,2.796429704,5.274934632
120623,0.251075019,-1.078896913,0,0,1.848825789,4.538204125
120624,-0.928937721,-0.73011086,1,1,0.943850281,5.36642124
120625,-0.563669311,1.547923266,0,1,4.645577887,6.029503319
120626,1.175401914,-0.212649671,0,1,3.56860841,8.007880987
120627,0.172933294,-1.594436018,1,0,1.369318888,3.302344895
120628,-0.179292347,0.159614713,0,1,3.053022953,5.660116166
120629,1.145684213,0.32680472,0,0,4.077713712,9.082994499
120630,0.432890059,0.29776289,0,1,3.258479962,7.086462067
120631,0.26900119,-1.396759176,0,1,1.883285751,3.606562079
120632,-0.416757668,1.434886799,1,0,4.796593825,6.879120953
120633,0.823896443,0.494234499,0,0,3.737332959,7.645163625
120634,0.066715309,0.659441396,0,1,3.701644888,6.790534056
120635,-0.944889409,-1.580059562,0,0,0.482439675,2.874661311
120636,-0.382086552,0.537923058,1,1,3.670703144,5.8686541
120637,0.107829882,1.013958679,0,1,4.931883153,7.518551914
120638,0.351450517,0.044842196,0,1,3.279208855,6.78754431
120639,1.327484954,1.132375778,0,0,5.286032555,9.444760872
120640,-0.098091301,-1.103049861,1,0,1.285426174,4.143659068
120641,-0.907361492,-0.161451138,0,1,2.012272874,4.824562077
120642,-0.366811384,1.65776233,0,1,4.431946182,6.656238325
120643,-1.680134149,-0.064257787,0,0,0.524292433,6.994014901
120644,-1.066226487,0.116801869,0,1,2.647086897,6.346326651
120645,0.382264833,-0.404896974,0,0,2.33399486,5.701378243
120646,0.530481414,-0.198626941,0,1,3.876835603,5.78570834
120647,-0.179395613,-0.417888725,0,1,3.007055434,5.017657933
120648,0.650824289,0.138501464,1,1,3.889395848,7.894262681
120649,1.57323963,1.270024877,0,1,6.030832518,11.41057573
120650,0.553774608,-2.159441646,1,1,1.363906552,2.487187513
120651,-1.484328312,0.986250573,0,1,2.415176648,7.057328155
120652,-0.47563856,0.234843758,0,1,3.024855689,5.002945257
120653,-0.6304754,0.517886631,0,1,3.461396658,5.916625556
120654,0.957989944,-1.20962774,1,1,1.778367927,5.373256233
120655,-0.813571425,-1.663728413,0,1,0.043636725,3.259351846
120656,0.233407312,-1.665280421,0,1,1.40346757,4.192796273
120657,-0.366081695,0.519611147,0,0,2.91787546,6.649398346
120658,2.058092935,0.368418342,0,1,6.041891323,13.19086781
120659,1.252884742,0.259158843,1,1,4.608037096,9.317032775
120660,0.309243409,-0.210922898,0,0,1.573436522,6.358781082
120661,-0.383270133,1.174378152,0,1,4.096224507,6.75087274
120662,0.374674353,0.336296345,0,0,3.863325943,6.519528308
120663,-0.60817526,-0.345041731,0,0,1.681529248,5.229455068
120664,2.067490483,-0.06750183,0,0,5.209808769,12.03575292
120665,1.32616806,-0.520251711,0,1,4.127361228,8.711361694
120666,0.801544172,0.289795599,1,0,4.607007888,8.280264759
120667,-0.403713105,0.648562899,0,1,3.760300987,5.39510092
120668,-1.543443909,0.574621429,1,1,1.384836406,6.476566173
120669,0.786903222,0.273073188,1,0,4.789702715,8.049966054
120670,1.310923697,-0.068100455,1,1,3.951704686,8.752649094
120671,-0.149139185,0.355039529,1,1,3.162629065,5.4130939
120672,0.867706253,0.569840514,1,1,4.921010332,7.659130138
120673,-0.226613075,-0.995227845,0,0,1.725793946,4.73491495
120674,0.663479256,-0.789571274,1,1,3.64169049,6.527700309
120675,-0.818275368,-0.654643176,0,0,1.4921335,4.610585283
120676,0.057708807,-0.796296464,0,0,1.459142569,5.47314467
120677,-1.135688037,-0.658841944,0,0,1.750729222,5.357740842
120678,-0.18333181,0.454284468,0,0,2.927888738,6.002345895
120679,0.067266911,-1.080462095,0,1,2.990378749,3.717185235
120680,0.228662132,0.322755521,0,0,4.156804003,6.197340272
120681,-0.45496319,-0.796246059,0,0,2.410186447,4.969062167
120682,-0.796630154,-0.531812317,1,0,2.340817118,4.86204055
120683,2.214242036,-0.889072409,1,0,4.321239283,12.0300548
120684,0.265999167,-0.714102596,0,0,2.517326958,5.10698338
120685,-0.505983116,-0.706136439,0,1,1.374117042,4.805176592
120686,0.801202386,0.379107829,1,1,3.85184071,7.901151681
120687,-0.129343801,0.502934947,0,1,3.090658135,6.480492996
120688,0.743465695,-0.850715046,0,1,2.330602057,5.393775505
120689,0.547252413,-0.717631684,0,0,3.005772436,6.107437974
120690,0.837935227,0.740198479,1,0,5.011044737,7.175990634
120691,0.403703051,-0.209926341,0,1,3.148227041,6.616345044
120692,-0.526109263,-0.263628699,0,1,1.136568572,5.334778722
120693,0.769154764,-0.682331046,0,1,3.776777873,6.662114904
120694,0.04967124,-1.747629169,1,0,0.891180588,2.744518432
120695,0.260374659,-1.035528417,0,1,2.38931937,4.356602849
120696,-1.318136732,0.518714882,1,1,1.319217486,6.945148171
120697,0.21033753,-0.44337749,1,0,2.492680742,4.948259375
120698,-0.302095676,2.271033767,1,0,4.459083964,6.72975173
120699,-0.194144293,-0.201216028,0,0,2.61953622,6.488333628
120700,0.652305279,0.087212337,1,0,4.070287416,7.662358675
120701,0.98742845,0.277448802,0,0,3.029834498,7.866009206
120702,0.761089143,0.443330413,1,0,4.780226281,7.366802967
120703,0.645303765,-0.04265297,0,0,4.368015447,6.644800073
120704,0.222527777,-0.271035493,0,0,3.138334402,5.259331814
120705,0.604169507,-1.346038685,0,1,2.672515452,5.231342725
120706,0.72613629,0.99802535,0,0,3.681587227,6.871318434
120707,0.741761778,-0.10409772,0,0,3.802574962,7.637073894
120708,0.505229211,-0.776578668,0,0,2.543735295,5.544013129
120709,0.837102214,-1.099215291,0,1,2.635903448,5.805079446
120710,0.593731121,0.532657395,1,0,4.432960591,7.116078893
120711,0.406727836,-0.447083644,1,0,3.199990135,5.585946729
120712,0.760166233,-1.837264863,0,1,2.00944494,4.477025708
120713,0.777221812,0.19143791,0,0,3.8150513,7.346362221
120714,1.050958673,0.200048985,0,1,3.75005917,8.226159797
120715,1.838190147,-0.941819333,0,1,3.143813115,10.25399292
120716,0.609407319,-0.886004489,0,1,2.428638361,5.285320934
120717,-0.12638618,0.742372588,1,1,3.374100348,6.093639882
120718,0.625430326,2.07953868,1,1,5.21394627,7.927325356
120719,-0.351406733,1.286001344,1,1,3.429301355,6.397328895
120720,-0.254300187,-0.700900088,0,1,2.521486291,4.439832857
120721,-1.622953561,0.162670626,0,0,1.98975735,7.075998861
120722,-0.521305606,0.84751737,1,1,4.073830059,6.426365516
120723,-0.528400755,-0.476601558,0,0,2.512738506,4.607054464
120724,0.354655276,1.721215798,0,0,5.641835535,6.514512866
120725,-1.088649881,1.017612805,0,1,2.368610593,5.860105498
120726,0.8741053,-0.22094597,0,1,3.142859598,7.70508886
120727,0.675416285,-0.284276426,1,1,3.293292973,6.970621483
120728,2.371388454,-0.112095292,0,0,5.750535837,13.66835418
120729,0.080414094,-0.325791609,0,1,2.896563031,5.623090912
120730,-1.693454048,-0.26315338,0,0,0.976295825,6.596518942
120731,0.232036972,1.500922622,1,0,3.490437353,6.867219349
120732,0.491957128,-0.189382188,0,1,3.275278055,6.644666614
120733,0.059943193,0.327340366,0,1,3.247084042,6.414364606
120734,-0.378966059,0.682237017,0,0,3.417991384,5.594363968
120735,1.625088158,-0.363148738,0,1,4.438066605,9.783042624
120736,1.207530266,0.876326304,0,1,4.889956266,8.450495562
120737,0.537244861,0.111925619,1,0,3.357522148,6.774680986
120738,0.337783871,-0.217393174,1,1,2.826376205,6.434086861
120739,1.836868504,-0.718403156,0,0,3.968649932,9.660173767
120740,1.134944694,1.549721721,0,0,6.394011244,8.828878277
120741,-0.323134333,1.165846959,1,1,3.58279142,7.211721859
120742,0.143981346,0.062359789,0,1,3.505005774,5.46799508
120743,-0.074563693,-1.613731101,0,1,1.217324512,3.079824502
